Valeur fonciere,Code postal,Commune,Surface Carrez du 1er lot,Type local,Surface reelle bati,Nombre pieces principales
138000.0,93190.0,LIVRY-GARGAN,47.22,Appartement,46,2
145000.0,93410.0,VAUJOURS,43.28,Appartement,43,2
170000.0,93290.0,TREMBLAY-EN-FRANCE,93.92,Appartement,93,5
158000.0,93410.0,VAUJOURS,49.29,Appartement,47,2
168000.0,93270.0,SEVRAN,66.85,Appartement,61,3
163390.0,93410.0,VAUJOURS,41.82,Appartement,40,2
129000.0,93290.0,TREMBLAY-EN-FRANCE,28.06,Appartement,28,2
104000.0,93190.0,LIVRY-GARGAN,31.48,Appartement,32,1
227000.0,93190.0,LIVRY-GARGAN,68.28,Maison,62,3
80000.0,93270.0,SEVRAN,23.26,Appartement,31,1
120000.0,93150.0,LE BLANC-MESNIL,59.41,Appartement,60,4
45561.0,93390.0,CLICHY SOUS BOIS,56.03,Appartement,56,3
1300000.0,93420.0,VILLEPINTE,33.81,Appartement,50,2
126500.0,93270.0,SEVRAN,85.78,Appartement,80,4
98000.0,93420.0,VILLEPINTE,23.35,Appartement,26,1
179000.0,93190.0,LIVRY-GARGAN,64.59,Appartement,65,3
115000.0,93150.0,LE BLANC-MESNIL,26.46,Appartement,26,1
177000.0,93420.0,VILLEPINTE,71.19,Appartement,70,4
147700.0,93420.0,VILLEPINTE,46.83,Appartement,56,3
95000.0,93270.0,SEVRAN,20.01,Appartement,22,1
190500.0,93410.0,VAUJOURS,71.37,Appartement,71,3
179020.0,93410.0,VAUJOURS,70.24,Appartement,70,3
95000.0,93190.0,LIVRY-GARGAN,39.52,Appartement,39,2
181000.0,93410.0,VAUJOURS,85.23,Appartement,85,4
104500.0,93190.0,LIVRY-GARGAN,32.23,Appartement,32,1
330000.0,93420.0,VILLEPINTE,100.84,Maison,101,5
169000.0,93270.0,SEVRAN,58.43,Appartement,58,3
89000.0,93270.0,SEVRAN,26.77,Appartement,38,1
125000.0,93270.0,SEVRAN,51.7,Appartement,48,3
62000.0,93420.0,VILLEPINTE,24.9,Appartement,30,1
94500.0,93190.0,LIVRY-GARGAN,28.0,Appartement,29,1
125000.0,93390.0,CLICHY SOUS BOIS,53.51,Appartement,58,3
325000.0,93600.0,AULNAY SOUS BOIS,132.0,Maison,80,3
200000.0,93410.0,VAUJOURS,84.7,Appartement,85,4
138300.0,93600.0,AULNAY SOUS BOIS,80.27,Maison,80,4
114000.0,93390.0,CLICHY SOUS BOIS,58.75,Appartement,60,4
98000.0,93190.0,LIVRY-GARGAN,27.91,Appartement,27,1
128244.0,93600.0,AULNAY SOUS BOIS,44.9,Appartement,43,2
140000.0,93290.0,TREMBLAY-EN-FRANCE,69.86,Appartement,70,3
52500.0,93190.0,LIVRY-GARGAN,20.41,Appartement,19,1
106000.0,93410.0,VAUJOURS,41.38,Appartement,39,2
146000.0,93190.0,LIVRY-GARGAN,52.72,Appartement,53,3
211000.0,93270.0,SEVRAN,84.74,Maison,71,4
79000.0,93600.0,AULNAY SOUS BOIS,18.75,Appartement,18,1
153500.0,93270.0,SEVRAN,67.58,Appartement,65,3
151500.0,93290.0,TREMBLAY-EN-FRANCE,69.02,Appartement,69,4
190530.0,93290.0,TREMBLAY-EN-FRANCE,69.17,Maison,81,4
80500.0,93190.0,LIVRY-GARGAN,25.87,Appartement,26,2
71000.0,93600.0,AULNAY SOUS BOIS,47.03,Appartement,47,2
235000.0,93420.0,VILLEPINTE,75.68,Maison,74,4
50000.0,93190.0,LIVRY-GARGAN,27.6,Appartement,28,1
55000.0,93190.0,LIVRY-GARGAN,24.34,Appartement,24,1
149000.0,93600.0,AULNAY SOUS BOIS,44.46,Appartement,44,2
153000.0,93290.0,TREMBLAY-EN-FRANCE,49.56,Appartement,49,2
145000.0,93270.0,SEVRAN,63.55,Appartement,64,3
65379.7,93390.0,CLICHY SOUS BOIS,55.74,Appartement,56,3
128000.0,93190.0,LIVRY-GARGAN,39.4,Appartement,39,2
53360.0,93390.0,CLICHY SOUS BOIS,56.0,Appartement,56,3
139000.0,93420.0,VILLEPINTE,78.79,Appartement,79,3
152500.0,93190.0,LIVRY-GARGAN,48.62,Appartement,49,2
100000.0,93150.0,LE BLANC-MESNIL,33.07,Appartement,15,1
215000.0,93410.0,VAUJOURS,58.0,Appartement,58,3
90000.0,93420.0,VILLEPINTE,31.31,Appartement,30,1
180000.0,93470.0,COUBRON,58.62,Maison,53,3
129050.0,93600.0,AULNAY SOUS BOIS,50.74,Appartement,53,3
218760.0,93190.0,LIVRY-GARGAN,81.7,Appartement,80,3
271450.0,93190.0,LIVRY-GARGAN,86.53,Appartement,86,4
83900.0,93190.0,LIVRY-GARGAN,29.14,Appartement,31,1
219000.0,93190.0,LIVRY-GARGAN,82.41,Appartement,68,3
134000.0,93270.0,SEVRAN,79.64,Appartement,80,4
150000.0,93600.0,AULNAY SOUS BOIS,21.8,Appartement,42,3
130000.0,93600.0,AULNAY SOUS BOIS,78.08,Appartement,80,4
115000.0,93190.0,LIVRY-GARGAN,30.03,Appartement,30,1
196500.0,93420.0,VILLEPINTE,93.58,Appartement,86,4
179900.0,93290.0,TREMBLAY-EN-FRANCE,81.38,Appartement,82,4
168000.0,93190.0,LIVRY-GARGAN,79.3,Appartement,79,4
108000.0,93390.0,CLICHY SOUS BOIS,35.4,Appartement,36,2
135000.0,93290.0,TREMBLAY-EN-FRANCE,39.56,Appartement,42,2
110000.0,93390.0,CLICHY SOUS BOIS,68.52,Appartement,72,4
250000.0,93150.0,LE BLANC-MESNIL,79.75,Maison,72,4
129000.0,93600.0,AULNAY SOUS BOIS,71.24,Appartement,69,4
158000.0,93600.0,AULNAY SOUS BOIS,34.22,Appartement,34,2
162000.0,93190.0,LIVRY-GARGAN,46.92,Appartement,46,2
130000.0,93150.0,LE BLANC-MESNIL,46.13,Appartement,54,3
169000.0,93190.0,LIVRY-GARGAN,54.09,Appartement,54,2
155000.0,93390.0,CLICHY SOUS BOIS,69.97,Appartement,72,3
237500.0,93270.0,SEVRAN,72.5,Maison,68,4
123000.0,93190.0,LIVRY-GARGAN,31.48,Appartement,31,1
87500.0,93420.0,VILLEPINTE,59.29,Appartement,66,3
220000.0,93600.0,AULNAY SOUS BOIS,78.19,Appartement,80,4
112000.0,93390.0,CLICHY SOUS BOIS,55.21,Appartement,55,3
87000.0,93600.0,AULNAY SOUS BOIS,21.05,Appartement,20,1
91791.25,93390.0,CLICHY SOUS BOIS,66.03,Appartement,66,4
107000.0,93190.0,LIVRY-GARGAN,28.9,Appartement,28,1
240000.0,93600.0,AULNAY SOUS BOIS,107.2,Maison,90,5
135000.0,93600.0,AULNAY SOUS BOIS,39.38,Appartement,43,2
145000.0,93600.0,AULNAY SOUS BOIS,74.31,Appartement,75,3
264000.0,93470.0,COUBRON,82.0,Maison,82,5
151000.0,93410.0,VAUJOURS,56.35,Appartement,56,2
130000.0,93190.0,LIVRY-GARGAN,48.1,Appartement,51,3
309000.0,93600.0,AULNAY SOUS BOIS,84.79,Appartement,84,4
120500.0,93190.0,LIVRY-GARGAN,44.06,Appartement,52,2
160000.0,93390.0,CLICHY SOUS BOIS,102.53,Appartement,103,5
163405.0,93470.0,COUBRON,67.39,Appartement,68,3
143000.0,93190.0,LIVRY-GARGAN,43.31,Appartement,49,2
180000.0,93270.0,SEVRAN,91.99,Appartement,96,5
185000.0,93600.0,AULNAY SOUS BOIS,74.06,Appartement,74,4
157000.0,93190.0,LIVRY-GARGAN,58.05,Appartement,58,3
103000.0,93190.0,LIVRY-GARGAN,32.24,Appartement,33,1
160000.0,93150.0,LE BLANC-MESNIL,45.0,Appartement,44,2
212000.0,93150.0,LE BLANC-MESNIL,63.87,Appartement,63,3
306500.0,93600.0,AULNAY SOUS BOIS,86.18,Maison,88,5
102000.0,93290.0,TREMBLAY-EN-FRANCE,52.47,Appartement,49,2
198500.0,93600.0,AULNAY SOUS BOIS,60.38,Appartement,56,3
245000.0,93270.0,SEVRAN,93.25,Maison,68,4
166000.0,93600.0,AULNAY SOUS BOIS,49.3,Appartement,49,3
245000.0,93600.0,AULNAY SOUS BOIS,51.02,Maison,63,4
133500.0,93270.0,SEVRAN,45.09,Appartement,46,3
74564.7,93390.0,CLICHY SOUS BOIS,66.74,Appartement,66,4
140000.0,93600.0,AULNAY SOUS BOIS,40.03,Appartement,45,2
223000.0,93330.0,NEUILLY-SUR-MARNE,96.24,Appartement,97,5
181900.0,93360.0,NEUILLY-PLAISANCE,63.08,Appartement,64,4
326500.0,93220.0,GAGNY,106.31,Maison,90,4
275050.0,93160.0,NOISY-LE-GRAND,77.93,Appartement,77,4
115000.0,93460.0,GOURNAY SUR MARNE,33.0,Appartement,35,2
157000.0,93160.0,NOISY-LE-GRAND,63.68,Appartement,54,2
151560.0,93160.0,NOISY-LE-GRAND,32.76,Appartement,33,1
144000.0,93160.0,NOISY-LE-GRAND,24.05,Appartement,24,1
128000.0,93340.0,LE RAINCY,35.5,Appartement,37,2
336640.0,93340.0,LE RAINCY,60.22,Appartement,55,3
242000.0,93460.0,GOURNAY SUR MARNE,75.28,Appartement,75,3
188000.0,93220.0,GAGNY,72.92,Appartement,71,4
152162.69,93330.0,NEUILLY-SUR-MARNE,68.4,Appartement,67,4
85000.0,93340.0,LE RAINCY,17.25,Appartement,20,1
219700.0,93220.0,GAGNY,60.59,Appartement,60,3
170000.0,93340.0,LE RAINCY,49.34,Appartement,51,2
374525.0,93160.0,NOISY-LE-GRAND,83.2,Appartement,83,4
82000.0,93160.0,NOISY-LE-GRAND,18.03,Appartement,18,1
160000.0,93360.0,NEUILLY-PLAISANCE,46.68,Appartement,46,2
187000.0,93340.0,LE RAINCY,45.26,Appartement,40,2
203000.0,93360.0,NEUILLY-PLAISANCE,62.27,Appartement,62,3
24554.0,93220.0,GAGNY,10.29,Appartement,10,1
121500.0,93330.0,NEUILLY-SUR-MARNE,32.48,Appartement,33,2
288000.0,93220.0,GAGNY,62.0,Maison,66,3
113800.0,93160.0,NOISY-LE-GRAND,25.6,Appartement,25,1
180950.0,93330.0,NEUILLY-SUR-MARNE,46.66,Appartement,50,2
181000.0,93160.0,NOISY-LE-GRAND,46.25,Appartement,45,2
115000.0,93370.0,MONTFERMEIL,74.24,Appartement,74,5
273550.0,93360.0,NEUILLY-PLAISANCE,72.89,Appartement,72,3
105000.0,93370.0,MONTFERMEIL,39.16,Appartement,39,2
285000.0,93330.0,NEUILLY-SUR-MARNE,75.34,Appartement,75,4
255000.0,93340.0,LE RAINCY,66.14,Appartement,60,3
179000.0,93360.0,NEUILLY-PLAISANCE,62.38,Appartement,62,3
339000.0,93330.0,NEUILLY-SUR-MARNE,78.53,Appartement,78,4
188000.0,93460.0,GOURNAY SUR MARNE,48.89,Appartement,50,3
180000.0,93360.0,NEUILLY-PLAISANCE,68.69,Appartement,68,3
134000.0,93360.0,NEUILLY-PLAISANCE,22.9,Appartement,45,3
136240.0,93160.0,NOISY-LE-GRAND,35.4,Appartement,35,1
142500.0,93340.0,LE RAINCY,42.23,Appartement,42,2
295000.0,93160.0,NOISY-LE-GRAND,62.23,Appartement,61,3
288000.0,93340.0,LE RAINCY,73.87,Appartement,73,3
281000.0,93340.0,LE RAINCY,74.67,Appartement,76,4
345000.0,93330.0,NEUILLY-SUR-MARNE,76.7,Appartement,76,3
102000.0,93340.0,LE RAINCY,19.6,Appartement,20,2
125000.0,93370.0,MONTFERMEIL,36.9,Appartement,40,3
188900.0,93330.0,NEUILLY-SUR-MARNE,52.22,Appartement,57,2
184000.0,93340.0,LE RAINCY,67.3,Appartement,68,3
290000.0,93330.0,NEUILLY-SUR-MARNE,93.35,Appartement,93,4
148000.0,93360.0,NEUILLY-PLAISANCE,66.85,Appartement,66,3
145383.0,93460.0,GOURNAY SUR MARNE,26.84,Appartement,26,1
280000.0,93370.0,MONTFERMEIL,81.69,Maison,80,4
223000.0,93220.0,GAGNY,82.02,Appartement,83,4
190000.0,93220.0,GAGNY,65.61,Appartement,63,3
157600.0,93160.0,NOISY-LE-GRAND,53.28,Appartement,52,2
84000.0,93220.0,GAGNY,22.09,Appartement,21,1
240000.0,93370.0,MONTFERMEIL,78.9,Maison,81,4
345000.0,93360.0,NEUILLY-PLAISANCE,102.37,Appartement,103,5
143312.0,93340.0,LE RAINCY,49.85,Appartement,49,2
384000.0,93460.0,GOURNAY SUR MARNE,100.98,Maison,100,5
389000.0,93160.0,NOISY-LE-GRAND,111.6,Maison,107,5
390000.0,93340.0,LE RAINCY,71.75,Appartement,72,3
587500.0,93360.0,NEUILLY-PLAISANCE,159.91,Maison,134,5
329000.0,93160.0,NOISY-LE-GRAND,79.28,Appartement,80,4
75000.0,93340.0,LE RAINCY,12.65,Appartement,14,1
117000.0,93340.0,LE RAINCY,20.4,Appartement,22,1
155000.0,93360.0,NEUILLY-PLAISANCE,39.77,Appartement,37,2
401680.0,93360.0,NEUILLY-PLAISANCE,91.13,Maison,91,4
45000.0,93220.0,GAGNY,21.04,Appartement,22,1
278000.0,93360.0,NEUILLY-PLAISANCE,67.26,Appartement,65,3
259000.0,93340.0,LE RAINCY,64.77,Appartement,65,3
187000.0,93330.0,NEUILLY-SUR-MARNE,67.82,Appartement,67,4
361000.0,93330.0,NEUILLY-SUR-MARNE,96.45,Maison,121,4
200000.0,93370.0,MONTFERMEIL,80.7,Appartement,79,3
228000.0,93330.0,NEUILLY-SUR-MARNE,63.74,Appartement,63,3
234000.0,93330.0,NEUILLY-SUR-MARNE,54.56,Maison,60,3
268000.0,93340.0,LE RAINCY,67.91,Appartement,79,3
73000.0,93160.0,NOISY-LE-GRAND,18.4,Appartement,19,1
120000.0,93370.0,MONTFERMEIL,48.52,Appartement,44,2
248000.0,93460.0,GOURNAY SUR MARNE,65.34,Appartement,65,3
99000.0,93160.0,NOISY-LE-GRAND,17.95,Appartement,17,1
395000.0,93160.0,NOISY-LE-GRAND,82.11,Maison,88,4
237500.0,93370.0,MONTFERMEIL,80.48,Maison,81,4
236000.0,93220.0,GAGNY,95.43,Appartement,85,3
89684.0,93160.0,NOISY-LE-GRAND,89.9,Appartement,82,4
224000.0,93460.0,GOURNAY SUR MARNE,47.75,Appartement,47,2
65000.0,93160.0,NOISY-LE-GRAND,19.01,Appartement,18,1
126850.0,93220.0,GAGNY,29.75,Appartement,25,2
142500.0,93160.0,NOISY-LE-GRAND,54.57,Appartement,55,3
171000.0,93160.0,NOISY-LE-GRAND,114.17,Appartement,114,5
250000.0,93460.0,GOURNAY SUR MARNE,108.88,Appartement,108,4
174200.0,93220.0,GAGNY,64.87,Appartement,20,1
141800.0,93220.0,GAGNY,67.25,Appartement,68,4
113000.0,93220.0,GAGNY,31.86,Appartement,32,2
78200.0,93360.0,NEUILLY-PLAISANCE,19.68,Appartement,20,1
118000.0,93330.0,NEUILLY-SUR-MARNE,28.97,Appartement,25,1
176000.0,93340.0,LE RAINCY,64.17,Appartement,64,2
496270.0,93160.0,NOISY-LE-GRAND,94.27,Maison,93,4
242000.0,93330.0,NEUILLY-SUR-MARNE,78.71,Appartement,77,4
262000.0,93160.0,NOISY-LE-GRAND,70.23,Appartement,69,3
108000.0,93160.0,NOISY-LE-GRAND,18.23,Appartement,17,1
94000.0,93160.0,NOISY-LE-GRAND,18.35,Appartement,18,1
164000.0,93160.0,NOISY-LE-GRAND,67.31,Appartement,67,3
120125.0,93160.0,NOISY-LE-GRAND,18.4,Appartement,18,1
147000.0,93160.0,NOISY-LE-GRAND,34.07,Appartement,33,1
65000.0,93370.0,MONTFERMEIL,23.48,Appartement,24,1
242500.0,93330.0,NEUILLY-SUR-MARNE,83.04,Appartement,83,4
95000.0,93370.0,MONTFERMEIL,36.49,Appartement,35,2
92000.0,93370.0,MONTFERMEIL,31.85,Appartement,35,2
240000.0,93330.0,NEUILLY-SUR-MARNE,69.77,Appartement,68,3
290000.0,93220.0,GAGNY,82.0,Maison,77,5
372300.0,93160.0,NOISY-LE-GRAND,81.67,Appartement,79,3
199000.0,93360.0,NEUILLY-PLAISANCE,48.41,Appartement,45,2
252000.0,93160.0,NOISY-LE-GRAND,58.95,Appartement,58,3
65087.0,93160.0,NOISY-LE-GRAND,18.37,Appartement,18,1
130000.0,93220.0,GAGNY,50.43,Appartement,50,2
135000.0,93370.0,MONTFERMEIL,41.02,Appartement,41,2
185000.0,93220.0,GAGNY,68.4,Appartement,68,4
260000.0,93160.0,NOISY-LE-GRAND,65.03,Appartement,65,3
177500.0,93220.0,GAGNY,70.76,Appartement,68,4
99257.0,93160.0,NOISY-LE-GRAND,68.5,Appartement,70,3
174000.0,93220.0,GAGNY,42.84,Appartement,42,2
252000.0,93220.0,GAGNY,67.55,Appartement,67,3
162600.0,93160.0,NOISY-LE-GRAND,66.13,Appartement,66,3
240000.0,93460.0,GOURNAY SUR MARNE,21.08,Appartement,21,1
81000.0,93460.0,GOURNAY SUR MARNE,24.35,Appartement,27,1
107589.3,93160.0,NOISY-LE-GRAND,58.38,Appartement,58,3
183000.0,93340.0,LE RAINCY,53.66,Appartement,51,2
217000.0,93160.0,NOISY-LE-GRAND,55.62,Appartement,55,2
80000.0,93160.0,NOISY-LE-GRAND,20.95,Appartement,20,1
141000.0,93360.0,NEUILLY-PLAISANCE,43.72,Appartement,45,3
170000.0,93460.0,GOURNAY SUR MARNE,42.03,Appartement,42,2
325000.0,93330.0,NEUILLY-SUR-MARNE,71.0,Maison,78,4
215000.0,93340.0,LE RAINCY,60.2,Appartement,52,3
395000.0,93360.0,NEUILLY-PLAISANCE,139.46,Appartement,55,2
121000.0,93340.0,LE RAINCY,20.42,Appartement,48,2
221110.0,93360.0,NEUILLY-PLAISANCE,58.06,Appartement,58,3
149000.0,93360.0,NEUILLY-PLAISANCE,33.54,Appartement,35,2
115000.0,93330.0,NEUILLY-SUR-MARNE,56.13,Appartement,54,2
354000.0,93460.0,GOURNAY SUR MARNE,92.64,Maison,92,3
125000.0,93220.0,GAGNY,49.26,Appartement,45,2
250000.0,93330.0,NEUILLY-SUR-MARNE,69.63,Appartement,68,3
177000.0,93360.0,NEUILLY-PLAISANCE,55.62,Appartement,49,3
95000.0,93340.0,LE RAINCY,27.99,Appartement,24,1
118000.0,93220.0,GAGNY,49.68,Appartement,50,3
183000.0,93330.0,NEUILLY-SUR-MARNE,81.04,Appartement,81,4
135000.0,93360.0,NEUILLY-PLAISANCE,38.65,Appartement,42,2
90000.0,93370.0,MONTFERMEIL,33.73,Appartement,39,2
482000.0,93160.0,NOISY-LE-GRAND,103.86,Maison,93,4
165000.0,93220.0,GAGNY,46.42,Appartement,45,2
114000.0,93160.0,NOISY-LE-GRAND,90.27,Appartement,92,4
345000.0,93160.0,NOISY-LE-GRAND,60.34,Maison,60,3
190900.0,93220.0,GAGNY,61.22,Appartement,61,4
99500.0,93160.0,NOISY-LE-GRAND,20.66,Appartement,20,1
138600.0,93220.0,GAGNY,71.44,Appartement,66,4
152000.0,93340.0,LE RAINCY,27.05,Appartement,28,1
180000.0,93370.0,MONTFERMEIL,104.5,Maison,86,4
125000.0,93340.0,LE RAINCY,29.69,Appartement,25,1
84000.0,93340.0,LE RAINCY,18.42,Appartement,20,1
145000.0,93160.0,NOISY-LE-GRAND,30.35,Appartement,32,1
220000.0,93340.0,LE RAINCY,63.78,Appartement,48,3
255000.0,93160.0,NOISY-LE-GRAND,80.29,Appartement,80,4
171000.0,93340.0,LE RAINCY,57.14,Appartement,59,3
214000.0,93160.0,NOISY-LE-GRAND,41.67,Appartement,55,2
186520.0,93220.0,GAGNY,58.85,Appartement,58,3
132000.0,93330.0,NEUILLY-SUR-MARNE,40.03,Appartement,39,2
128000.0,93360.0,NEUILLY-PLAISANCE,28.45,Appartement,29,2
240000.0,93340.0,LE RAINCY,73.42,Appartement,75,5
94100.0,93160.0,NOISY-LE-GRAND,17.03,Appartement,17,1
223570.0,93160.0,NOISY-LE-GRAND,42.53,Appartement,42,2
330264.0,93160.0,NOISY-LE-GRAND,76.45,Appartement,76,4
115000.0,93220.0,GAGNY,39.81,Appartement,39,2
207000.0,93160.0,NOISY-LE-GRAND,85.35,Appartement,60,2
140000.0,93370.0,MONTFERMEIL,42.73,Appartement,43,2
330000.0,93160.0,NOISY-LE-GRAND,70.17,Maison,71,3
118000.0,93340.0,LE RAINCY,34.38,Appartement,41,2
330000.0,93460.0,GOURNAY SUR MARNE,80.02,Maison,78,4
139900.0,93220.0,GAGNY,44.59,Appartement,45,2
303000.0,93220.0,GAGNY,83.82,Maison,77,5
283000.0,93340.0,LE RAINCY,62.99,Appartement,60,3
104000.0,93340.0,LE RAINCY,24.41,Appartement,25,1
172000.0,93460.0,GOURNAY SUR MARNE,32.73,Appartement,33,2
163000.0,93220.0,GAGNY,42.82,Appartement,45,2
132500.0,93160.0,NOISY-LE-GRAND,32.87,Appartement,33,1
135179.0,93160.0,NOISY-LE-GRAND,34.03,Appartement,33,1
182500.0,93220.0,GAGNY,65.68,Appartement,65,3
175000.0,93330.0,NEUILLY-SUR-MARNE,68.24,Appartement,67,4
219500.0,93160.0,NOISY-LE-GRAND,60.63,Appartement,60,3
115900.0,93220.0,GAGNY,25.51,Appartement,25,1
96000.0,93330.0,NEUILLY-SUR-MARNE,60.38,Appartement,58,2
98000.0,93360.0,NEUILLY-PLAISANCE,24.75,Appartement,25,2
265000.0,93370.0,MONTFERMEIL,125.4,Maison,110,6
170000.0,93220.0,GAGNY,73.24,Appartement,74,4
140000.0,93160.0,NOISY-LE-GRAND,20.65,Appartement,21,1
54190.5,93330.0,NEUILLY-SUR-MARNE,57.29,Appartement,53,2
283900.0,93220.0,GAGNY,81.73,Maison,77,5
222000.0,93220.0,GAGNY,65.04,Appartement,62,3
90000.0,93330.0,NEUILLY-SUR-MARNE,40.36,Appartement,41,1
139000.0,93340.0,LE RAINCY,38.97,Appartement,37,1
229000.0,93330.0,NEUILLY-SUR-MARNE,66.66,Appartement,66,3
171000.0,93460.0,GOURNAY SUR MARNE,23.23,Appartement,23,1
160000.0,93220.0,GAGNY,58.2,Appartement,65,3
178000.0,93220.0,GAGNY,63.78,Appartement,64,3
66000.0,93160.0,NOISY-LE-GRAND,17.41,Appartement,17,1
155500.0,93330.0,NEUILLY-SUR-MARNE,27.22,Appartement,28,1
138000.0,93220.0,GAGNY,36.19,Appartement,36,2
145000.0,93220.0,GAGNY,67.0,Appartement,68,4
258000.0,93160.0,NOISY-LE-GRAND,65.19,Appartement,64,3
425000.0,93160.0,NOISY-LE-GRAND,90.24,Maison,89,4
182400.0,93340.0,LE RAINCY,71.43,Appartement,69,3
280000.0,93360.0,NEUILLY-PLAISANCE,73.6,Appartement,74,4
135000.0,93340.0,LE RAINCY,47.11,Appartement,43,3
45000.0,93370.0,MONTFERMEIL,33.85,Appartement,36,2
159000.0,93220.0,GAGNY,44.68,Appartement,58,2
215000.0,93160.0,NOISY-LE-GRAND,55.85,Appartement,70,3
182000.0,93160.0,NOISY-LE-GRAND,62.39,Appartement,62,4
139000.0,93370.0,MONTFERMEIL,30.83,Appartement,31,1
225000.0,93160.0,NOISY-LE-GRAND,63.58,Appartement,63,3
109230.0,93340.0,LE RAINCY,21.5,Appartement,25,1
178000.0,93360.0,NEUILLY-PLAISANCE,63.43,Appartement,64,4
170000.0,93330.0,NEUILLY-SUR-MARNE,68.17,Appartement,65,4
350000.0,93160.0,NOISY-LE-GRAND,56.46,Maison,75,4
85000.0,93360.0,NEUILLY-PLAISANCE,16.63,Appartement,19,1
65000.0,93330.0,NEUILLY-SUR-MARNE,60.88,Appartement,55,3
35000.0,93340.0,LE RAINCY,24.55,Appartement,26,1
229000.0,93160.0,NOISY-LE-GRAND,58.65,Appartement,58,3
80000.0,93330.0,NEUILLY-SUR-MARNE,13.6,Appartement,13,1
408000.0,93100.0,MONTREUIL,82.56,Appartement,83,4
316000.0,93100.0,MONTREUIL,58.64,Appartement,57,3
1197300.0,93100.0,MONTREUIL,192.06,Appartement,195,5
205000.0,93110.0,ROSNY-SOUS-BOIS,64.77,Appartement,64,3
572000.0,93100.0,MONTREUIL,102.46,Appartement,147,6
162000.0,93250.0,VILLEMOMBLE,37.97,Appartement,35,1
205000.0,93100.0,MONTREUIL,41.02,Appartement,40,2
435000.0,93100.0,MONTREUIL,64.41,Appartement,48,3
359000.0,93100.0,MONTREUIL,80.09,Appartement,83,4
244250.0,93100.0,MONTREUIL,46.36,Appartement,45,2
60000.0,93100.0,MONTREUIL,15.95,Appartement,18,1
102000.0,93100.0,MONTREUIL,14.75,Appartement,20,1
500000.0,93250.0,VILLEMOMBLE,105.0,Maison,102,5
322500.0,93100.0,MONTREUIL,66.05,Appartement,65,3
419000.0,93100.0,MONTREUIL,61.2,Appartement,61,4
378000.0,93100.0,MONTREUIL,83.49,Appartement,83,4
350065.0,93100.0,MONTREUIL,79.65,Appartement,80,4
146200.0,93110.0,ROSNY-SOUS-BOIS,41.06,Appartement,41,2
163795.0,93100.0,MONTREUIL,42.33,Appartement,45,2
275000.0,93100.0,MONTREUIL,40.85,Appartement,39,2
223600.0,93110.0,ROSNY-SOUS-BOIS,61.38,Appartement,61,3
195440.0,93100.0,MONTREUIL,43.12,Appartement,40,3
211250.0,93110.0,ROSNY-SOUS-BOIS,68.11,Appartement,68,3
125000.0,93110.0,ROSNY-SOUS-BOIS,29.25,Appartement,31,1
80000.0,93100.0,MONTREUIL,15.83,Appartement,16,1
341400.0,93100.0,MONTREUIL,48.34,Appartement,52,3
77000.0,93100.0,MONTREUIL,16.72,Appartement,17,1
182550.0,93110.0,ROSNY-SOUS-BOIS,41.63,Appartement,42,2
133000.0,93110.0,ROSNY-SOUS-BOIS,25.58,Appartement,26,1
500000.0,93100.0,MONTREUIL,34.43,Appartement,33,2
515750.0,93100.0,MONTREUIL,59.55,Appartement,69,4
645000.0,93100.0,MONTREUIL,112.62,Appartement,54,1
216000.0,93100.0,MONTREUIL,33.25,Appartement,34,1
281000.0,93100.0,MONTREUIL,39.13,Appartement,40,2
303000.0,93250.0,VILLEMOMBLE,71.08,Maison,40,2
161500.0,93250.0,VILLEMOMBLE,47.93,Appartement,49,2
283840.0,93100.0,MONTREUIL,44.51,Appartement,44,3
167000.0,93100.0,MONTREUIL,21.63,Appartement,20,1
338740.0,93100.0,MONTREUIL,41.7,Appartement,42,2
881575.0,93100.0,MONTREUIL,100.5,Appartement,55,3
573840.0,93100.0,MONTREUIL,68.14,Maison,65,3
251000.0,93100.0,MONTREUIL,29.82,Appartement,28,2
311800.0,93100.0,MONTREUIL,40.19,Appartement,37,1
42000.0,93110.0,ROSNY-SOUS-BOIS,14.77,Appartement,15,1
184000.0,93110.0,ROSNY-SOUS-BOIS,46.76,Appartement,50,2
423420.0,93100.0,MONTREUIL,68.51,Appartement,66,3
179000.0,93250.0,VILLEMOMBLE,53.44,Appartement,50,2
153450.0,93100.0,MONTREUIL,26.42,Appartement,30,2
152000.0,93250.0,VILLEMOMBLE,36.03,Appartement,38,1
124000.0,93100.0,MONTREUIL,19.82,Appartement,20,1
213995.0,93100.0,MONTREUIL,59.7,Appartement,60,3
425000.0,93100.0,MONTREUIL,48.93,Appartement,45,2
193000.0,93100.0,MONTREUIL,30.07,Appartement,30,2
563600.0,93100.0,MONTREUIL,64.32,Appartement,64,3
462978.0,93100.0,MONTREUIL,76.54,Appartement,76,4
790000.0,93100.0,MONTREUIL,109.86,Appartement,106,5
347700.0,93100.0,MONTREUIL,51.35,Appartement,48,3
234000.0,93250.0,VILLEMOMBLE,64.89,Appartement,64,3
173137.62,93250.0,VILLEMOMBLE,34.9,Appartement,35,2
257000.0,93100.0,MONTREUIL,30.07,Appartement,30,2
150000.0,93110.0,ROSNY-SOUS-BOIS,54.66,Appartement,55,2
69000.0,93110.0,ROSNY-SOUS-BOIS,12.6,Appartement,15,1
